39	0	16590.36868	41772.62351	18594.03626	44012.24713	1
40	0	16592.89445	31775.02034	19093.77164	33248.23844	1
41	0	16592.89445	36252.03675	19093.77164	37777.51534	1
42	0	17792.89445	33248.23844	19093.77164	34771.7122	1
43	0	16592.89445	33248.23844	17792.89445	34771.7122	1
44	0	17792.89445	34771.7122	19093.77164	36251.78935	1
45	0	16590.36868	44013.46242	20593.68397	46274.43223	1
46	1	12600.28305	37777.51534	20594.14445	40275.26909	1
47	1	10593.34333	37777.51534	12600.28305	40275.26909	1
48	0	19093.77164	35968.56142	20594.14445	37777.51534	1
49	0	18594.03626	40275.26909	20594.17781	44013.46242	1
50	0	19093.77164	31775.02034	20602.30593	34081.68103	1
51	0	19093.77164	34081.68103	20602.30593	35968.56142	1
52	0	16592.89445	29775.02034	20602.30593	31775.02034	1
53	0	12600.28305	29775.02034	16592.89445	31775.02034	1
54	0	16592.89445	21775.8982	17794.61859	24260.0179	1
55	0	12600.28305	25774.98378	20602.30593	29775.02034	1
56	0	17794.61859	21775.8982	20602.30593	25774.98378	1
57	3	23587.45376	29236.70512	27590.46306	32723.43617	1
58	3	23587.45376	32723.43617	27590.46306	36275.02034	1
59	0	31044.18099	25763.14323	31641.46609	29236.70512	1
60	0	29527.26854	28225.02034	31044.18099	29236.70512	1
61	0	27840.37924	25763.14323	29527.26854	29236.70512	1
62	2	23587.45376	25763.14323	27840.37924	29236.70512	1
63	0	26591.89885	16320.89404	32600.34899	21772.81887	1
64	0	16592.89445	16320.89404	26591.89885	21775.8982	1
65	0	31641.46609	26925.02034	33170.81478	28225.02034	1
66	0	29527.26854	26925.02034	31044.18099	28225.02034	1
67	0	31641.46609	25763.14323	33170.81478	26925.02034	1
68	0	29527.26854	25763.14323	31044.18099	26925.02034	1
69	0	33170.81478	25763.14323	34889.32414	29236.70512	1
70	0	31641.46609	28225.02034	33170.81478	29236.70512	1
71	3	31590.6321	29236.70512	35590.33924	32607.85047	1
72	3	31590.6321	32607.85047	35590.33924	36275.39243	1
73	0	23587.45376	36275.02034	35590.33924	39262.81103	1
74	0	32600.34899	16320.89404	36592.33104	18768.45177	1
75	0	32600.34899	18768.45177	37585.19764	21772.81887	1
76	1	34889.32414	21772.81887	39593.3218	25763.14323	1
77	1	20602.30593	21775.8982	23587.45376	25772.11524	1
78	1	20594.14445	25772.11524	23587.45376	39262.81103	1
79	1	20593.68397	39262.81103	23587.45376	41793.37029	1
80	1	23587.45376	21775.8982	34889.32414	25763.14323	1
81	0	38591.14006	17808.83166	39593.3218	18768.45177	1
82	0	36592.33104	16320.89404	38591.14006	18768.45177	1
83	0	38591.14006	16320.89404	39593.3218	17808.83166	1
84	0	37585.19764	18768.45177	39593.3218	21772.81887	1
85	1	35590.33924	37765.57279	39602.51642	41793.37029	1
86	1	23587.45376	39262.81103	35590.33924	41793.37029	1
87	1	34889.32414	25763.14323	39592.82487	29238.73704	1
88	1	35590.33924	29238.73704	39592.82487	37765.57279	1
89	0	39593.3218	16320.89404	42592.58391	21772.81887	1
90	0	39592.82487	31712.96009	43042.47938	34760.10215	1
91	0	42592.58391	16320.89404	44593.72778	18361.53405	1
92	0	39592.82487	34760.10215	44601.60611	37765.57279	1
93	1	39593.3218	21772.81887	45592.89445	25774.78778	1
94	0	39592.82487	25774.78778	45592.89445	31712.96009	1
95	0	44593.72778	16320.89404	48091.22778	18361.53405	1
96	1	45592.89445	21772.81887	48091.22778	23210.42684	1
97	0	42592.58391	18361.53405	48091.22778	21772.81887	1
98	0	43042.47938	31712.96009	48130.84029	34760.10215	1
99	0	44601.60611	34768.69957	48587.69954	37765.57279	1
100	0	48587.69954	34768.69957	51592.89445	36395.61417	1
101	0	50091.12906	36395.61417	51592.89445	37765.57279	1
102	0	48587.69954	36395.61417	50091.12906	37765.57279	1
103	1	45592.89445	23210.42684	54089.75147	25774.78778	1
104	0	48091.22778	20168.51558	54089.75147	23210.42684	1
105	2	51592.89445	25774.78778	54092.89445	32771.62207	1
106	0	54092.89445	27688.00268	56592.89445	34768.69957	1
107	0	51592.89445	32771.62207	54092.89445	34768.69957	1
108	0	48130.84029	31712.96009	51592.89445	34768.69957	1
109	0	45592.89445	25774.78778	51592.89445	31712.96009	1
110	0	51592.89445	34768.69957	56592.89445	37765.57279	1
111	1	39592.82487	37765.57279	60591.82304	41777.90757	1
112	0	56592.89445	34768.69957	60591.82304	37765.57279	1
113	2	57342.89445	41777.90757	60591.82304	46275.97822	1
114	0	26579.48376	44273.73829	28603.50717	46275.97822	1
115	0	23577.23531	41793.37029	26579.48376	46275.97822	1
116	0	20593.68397	41793.37029	23577.23531	46275.97822	1
117	0	26579.48376	41793.37029	32592.33655	44273.73829	1
118	0	33794.61859	44722.07652	36592.31641	46275.97822	1
119	0	32592.33655	44722.07652	33794.61859	46275.97822	1
120	0	28603.50717	44273.73829	32592.33655	46275.97822	1
121	0	32592.33655	41793.37029	36592.31641	44722.07652	1
122	0	36592.31641	41793.37029	39602.51642	44037.52034	1
123	0	41091.39445	44955.36763	42583.65165	46275.97822	1
124	0	39602.51642	44955.36763	41091.39445	46275.97822	1
125	0	36592.31641	44037.52034	39602.51642	46275.97822	1
126	0	39602.51642	41777.90757	42583.65165	44955.36763	1
127	0	42583.65165	41777.90757	45592.89445	44037.52034	1
128	0	46794.61859	44722.07652	48592.89445	46275.97822	1
129	0	45592.89445	44722.04398	46794.61859	46275.97822	1
130	0	42583.65165	44037.52034	45592.89445	46275.97822	1
131	0	45592.89445	41777.90757	48592.89445	44722.04398	1
132	0	52794.61859	44722.04398	54592.36813	46275.97822	1
133	0	49794.61859	44722.04398	51592.36813	46275.97822	1
134	0	48592.89445	44722.07652	49794.61859	46275.97822	1
135	0	51592.36813	41777.90757	54592.36813	44722.04398	1
136	0	48592.89445	41777.90757	51592.36813	44722.04398	1
137	0	55794.61859	44722.04398	57342.89445	46275.97822	1
138	0	54592.36813	44722.07652	55794.61859	46275.97822	1
139	0	51592.36813	44722.04398	52794.61859	46275.97822	1
140	0	54592.36813	41777.90757	57342.89445	44722.04398	1
141	1	54092.89445	25210.48117	60593.23691	27687.763	1
142	0	48091.22778	16320.89404	60593.23691	20168.51558	1
143	0	54089.75147	20168.51558	60593.23691	25210.48117	1
144	0	684.0631004	12528.61798	3183.975333	15011.72445	2
145	0	1115.907703	15011.72445	3183.975333	16777.84736	2
146	0	1423.059513	16777.84736	3183.975333	18551.08716	2
147	0	1731.449044	18551.08716	3183.975333	21031.2102	2
148	0	684.0972779	38031.89025	3468.655993	39514.34651	2
149	0	684.0972779	39514.34651	3468.655993	40293.29439	2
150	0	3183.975333	18030.46839	6683.403941	21031.2102	2
151	0	2162.774791	21031.2102	6683.403941	24027.95301	2
152	0	6683.403941	18030.46839	8683.672303	20035.8791	2
153	0	6683.403941	20035.8791	8683.672303	26026.44077	2
154	0	4683.975333	14081.05713	8683.975333	15524.72102	2
155	0	3183.975333	12528.61798	4683.975333	15524.72102	2
156	0	8683.672303	22028.11332	11482.2512	23572.31967	2
157	0	9885.699471	12528.61798	12683.97533	14081.05713	2
158	0	8683.975333	12528.61798	9885.699471	14081.05713	2
159	0	4683.975333	12528.61798	7482.251195	14081.05713	2
160	0	7482.251195	12528.61798	8683.975333	14081.05713	2
161	0	11482.2512	22028.11332	12683.97533	23578.11332	2
162	0	8683.672303	23572.31967	12683.97533	26026.44077	2
163	1	6683.403941	28027.68779	12688.35033	34028.00243	2
164	0	12688.35033	28027.68779	15482.2512	31029.54569	2
165	0	12684.50143	31029.54569	15482.2512	34028.11332	2
166	0	12683.97533	14081.07342	16683.97533	15524.72102	2
167	0	8683.975333	14081.05713	12683.97533	15524.72102	2
168	0	12683.97533	12528.61798	15482.2512	14081.05713	2
169	0	15482.2512	12528.61798	16683.97533	14081.07342	2
170	0	13885.69947	20500.40989	16687.88838	22028.11332	2
171	0	8683.672303	20500.40989	11482.2512	22028.11332	2
172	0	12688.35033	26026.44077	16687.88838	28027.68779	2
173	1	6683.403941	26026.44077	12683.97533	28027.68779	2
174	0	15489.58874	31029.54569	16687.88838	32525.48771	2
175	0	15482.2512	32525.48771	16695.22592	34028.11332	2
176	0	16687.88838	18030.46839	17885.69947	20500.40989	2
177	0	12683.97533	18030.46839	16687.88838	20500.40989	2
178	0	8683.672303	18030.46839	12683.97533	20500.40989	2
179	0	16687.88838	28027.68779	19139.2819	29501.18211	2
180	0	15482.2512	28027.68779	16687.88838	29501.18211	2
181	0	17883.97533	29501.18211	19139.2819	31029.54569	2
182	0	16687.88838	29501.18211	17883.97533	31029.54569	2
183	0	15482.2512	29501.18211	16687.88838	31029.54569	2
184	0	17883.97533	31029.54569	19139.2819	32525.48771	2
185	0	16687.88838	31029.54569	17883.97533	32525.48771	2
186	0	17885.69947	18030.46839	20684.83003	22028.11332	2
187	0	16687.88838	20500.40989	17885.69947	22028.11332	2
188	0	12683.97533	20500.40989	13885.69947	22028.11332	2
189	0	11482.2512	20500.40989	12683.97533	22028.11332	2
190	0	12683.97533	22028.11332	13885.69947	23572.31967	2
191	0	12683.97533	23572.31967	16687.88838	26026.44077	2
192	0	13885.69947	22028.11332	16687.88838	23578.11332	2
193	0	17885.69947	12528.61798	20684.83003	14081.07342	2
194	0	16683.97533	12528.61798	17885.69947	14081.07342	2
195	0	16683.97533	14081.07342	20684.83003	15524.72102	2
196	1	3183.975333	15524.72102	20684.83003	18030.46839	2
197	1	12684.50143	34028.11332	20685.22533	38031.89025	2
198	1	6683.403941	34028.11332	12688.35033	38031.89025	2
199	0	16687.88838	32525.48771	19139.2819	34028.11332	2
200	0	19145.37351	32224.04582	20685.22533	34028.11332	2
201	0	19145.37351	30349.29349	20687.61922	32224.04582	2
202	0	17885.69947	22028.11332	20687.61922	23578.11332	2
203	0	16687.88838	22028.11332	17885.69947	23586.93653	2
204	0	16687.88838	23586.93653	20687.61922	26026.44077	2
205	0	16687.88838	26026.44077	20687.61922	28027.68779	2
206	0	19139.2819	28027.68779	20687.61922	30349.29349	2
207	0	20683.97533	41026.83127	21681.89975	42527.41214	2
208	0	8684.501427	40487.82164	11207.69328	42527.41214	2
209	0	684.0972779	40293.29439	4682.819798	42527.41214	2
210	0	3468.655993	38031.89025	5184.870297	40293.29439	2
211	0	3468.655993	36516.05337	6683.403941	38031.89025	2
212	0	684.0972779	36516.05337	3468.655993	38031.89025	2
213	2	684.0972779	31028.3407	6683.403941	34028.00243	2
214	0	684.0972779	34028.00243	6683.403941	36516.05337	2
215	0	5184.870297	38031.89025	8684.501427	40293.29439	2
216	0	4682.819798	40293.29439	8684.501427	42527.41214	2
217	0	8684.501427	38031.89025	12684.50143	40487.82164	2
218	0	12684.50143	40501.03773	15207.69328	42527.41214	2
219	0	11207.69328	40487.82164	12684.50143	42527.41214	2
220	0	12684.50143	38031.89025	16683.97533	40501.03773	2
221	0	18160.25738	40501.03773	20683.97533	42527.41214	2
222	0	16683.97533	40501.03773	18160.25738	42527.41214	2
223	0	15207.69328	40501.03773	16683.97533	42527.41214	2
224	0	16683.97533	38031.89025	20683.97533	40501.03773	2
225	0	20683.97533	38031.89025	23683.44924	41026.83127	2
226	1	20684.83003	12528.61798	26683.97533	18023.1965	2
227	0	25686.05092	41026.83127	26692.61379	42527.41214	2
228	0	23683.44924	41026.83127	25686.05092	42527.41214	2
229	0	21681.89975	41026.83127	23683.44924	42527.41214	2
230	0	23683.44924	38031.89025	26692.61379	41026.83127	2
231	3	23673.18054	25474.14878	27680.22847	28965.71609	2
232	0	29606.21628	22020.98928	31133.33482	23178.11332	2
233	0	26692.61379	40503.14885	31207.69213	42527.41214	2
234	0	26692.61379	38031.89025	32684.47007	40503.14885	2
235	0	31734.36257	24482.34292	33261.73439	25474.14878	2
236	0	31133.33482	22020.98928	31734.36257	25474.14878	2
237	0	29606.21628	24482.34292	31133.33482	25474.14878	2
238	0	27933.97533	22020.98928	29606.21628	25474.14878	2
239	2	23673.18054	22028.11332	27934.62699	25474.14878	2
240	0	29606.21628	23178.11332	31133.33482	24482.34292	2
241	0	27690.72884	25474.14878	31678.06799	32522.72302	2
242	3	23673.18054	28965.71609	27690.72884	32522.72302	2
243	0	31734.36257	22020.98928	33261.73439	23178.11332	2
244	0	31734.36257	23178.11332	33261.73439	24482.34292	2
245	1	26683.97533	18023.1965	34937.37167	22020.98928	2
246	1	20684.83003	18023.1965	26683.97533	22028.11332	2
247	0	33261.73439	22020.98928	34937.37167	25474.14878	2
248	3	31678.06799	25474.14878	35689.07404	28957.30556	2
249	3	31678.06799	28957.30556	35689.07404	32525.12934	2
250	0	32682.98849	12527.29537	37682.67037	14600.84283	2
251	0	32684.47007	40501.0393	38207.69328	42527.41214	2
252	1	34937.37167	22020.98928	39683.97533	25474.14878	2
253	1	35689.07404	25474.14878	39683.97533	34023.82107	2
254	0	38207.69328	40501.0393	39683.97533	42527.41214	2
255	0	31207.69213	40503.14885	32684.47007	42527.41214	2
256	0	32684.47007	38031.89025	39683.97533	40503.14885	2
257	0	32682.98849	14600.84283	39683.97533	18023.1965	2
258	1	34937.37167	18023.1965	39683.97533	22016.22883	2
259	0	39683.97533	12527.29537	41685.22533	14600.84283	2
260	0	37682.67037	12527.29537	39683.97533	14600.84283	2
261	0	44683.97533	27962.81762	46683.97533	31013.11332	2
262	0	42687.30913	27963.71573	44683.97533	31014.06933	2
263	0	39683.97533	14600.84283	48183.97533	18023.1965	2
264	0	45683.22342	31024.30798	48677.32324	32662.11784	2
265	0	48677.32324	31024.30798	49133.00534	32662.11784	2
266	0	45683.22342	32662.11784	49133.00534	34023.82107	2
267	0	45683.97533	40501.03773	50207.69328	42527.41214	2
268	0	41160.25738	40501.0393	45683.97533	42527.41214	2
269	0	39683.97533	40501.0393	41160.25738	42527.41214	2
270	1	39683.97533	18023.1965	51683.62795	22028.11332	2
271	0	46683.97533	24526.83127	51683.62795	27962.81762	2
272	0	44683.97533	24526.83127	46683.97533	27962.81762	2
273	0	39683.97533	24526.83127	44683.97533	27963.71573	2
274	0	39683.97533	22028.11332	45683.97533	24526.83127	2
275	0	45683.97533	22028.11332	51683.62795	24526.83127	2
276	0	48677.32324	27962.81762	51683.62795	31024.30798	2
277	0	45683.97533	38031.89025	51683.97533	40503.14885	2
278	0	39683.97533	38031.89025	45683.97533	40503.14885	2
279	0	49133.00534	31024.30798	51683.97533	32662.11784	2
280	0	49133.00534	32662.11784	51683.97533	34023.82107	2
281	0	48183.97533	12527.29537	52182.67037	14597.5872	2
282	0	52182.67037	12527.29537	54177.80111	14597.5872	2
283	0	41685.22533	12527.29537	48183.97533	14600.84283	2
284	1	51683.97533	18023.1965	54177.80111	21463.11332	2
285	0	48183.97533	14597.5872	54177.80111	18023.1965	2
286	1	51683.97533	21463.11332	54178.61333	25169.59909	2
287	2	51683.97533	25169.59909	54185.72568	29025.73546	2
288	0	51683.97533	29025.73546	54185.72568	31024.30798	2
289	0	46683.97533	27962.81762	48677.32324	31024.30798	2
290	1	54185.72568	21463.11332	56684.12675	34021.22668	2
291	0	53160.25738	40501.03773	57445.0301	42527.41214	2
292	0	51683.97533	40501.03773	53160.25738	42527.41214	2
293	0	50207.69328	40501.03773	51683.97533	42527.41214	2
294	0	51683.97533	38031.89025	57445.0301	40501.03773	2
295	0	56684.12675	31024.71505	59456.94473	34021.22668	2
296	0	51683.97533	31024.30798	54185.72568	34023.82107	2
297	0	54178.61333	12527.80312	60676.86299	21463.62106	2
298	0	59456.94473	32551.88897	60680.31859	34021.22668	2
299	1	20685.22533	22028.11332	23673.18054	34028.11332	2
300	0	59456.94473	31024.71505	60680.31859	32551.88897	2
301	1	54185.72568	34021.22668	60680.31859	38031.89025	2
302	1	39683.97533	34023.82107	54185.72568	38031.89025	2
303	1	35689.39052	34024.5855	39683.97533	38031.89025	2
304	1	23683.44924	35528.11332	35689.39052	38031.89025	2
305	1	20685.22533	34028.11332	23683.44924	38031.89025	2
306	0	23673.18054	32527.79987	35684.49775	35520.30895	2
307	0	42687.30913	31014.06933	45683.22342	34023.82107	2
308	0	39683.97533	27963.71573	42687.30913	34024.5855	2
309	2	57445.0301	38031.89025	60680.31859	42527.41214	2
310	0	56684.12675	21463.11332	60683.97533	24028.11332	2
311	0	1582.203135	17619.30663	3036.929018	19104.26352	3
312	0	1273.842289	15846.23177	3036.929018	17619.30663	3
313	0	967.033153	14082.07924	3036.929018	15846.23177	3
314	0	534.6656083	11595.96586	4534.758109	14082.07924	3
315	0	3036.929018	14082.07924	4534.758109	14593.10544	3
316	0	2013.557567	20099.59462	6535.292983	23096.27035	3
317	0	1840.456506	19104.26352	6535.292983	20099.59462	3
318	0	6535.292983	19104.26352	8534.455079	25094.79885	3
319	0	5049.57103	37108.41741	8549.975783	39361.6788	3
320	0	923.4222714	38589.1192	3319.438769	39361.6788	3
321	0	1057.780464	37108.41741	3319.438769	38589.1192	3
322	0	1581.881881	33080.80579	3319.438769	35575.53605	3
323	0	8534.455079	19568.77798	11333.03397	21096.49774	3
324	0	8534.455079	21096.49774	11333.03397	22640.70409	3
325	1	6535.805501	33096.49774	12534.41012	37108.41741	3
326	1	6535.805501	27095.86214	12534.41012	33096.49774	3
327	1	6535.805501	25094.79885	12534.41012	27095.86214	3
328	0	9736.482247	11591.17855	12534.75811	13149.20117	3
329	0	8534.758109	11591.17855	9736.482247	13149.20117	3
330	0	7333.033971	11591.17855	8534.758109	13149.20117	3
331	0	4534.758109	11596.49774	7333.033971	13149.20117	3
332	0	3036.929018	17098.85281	8534.455079	19104.26352	3
333	0	8534.758109	13149.20117	12534.75811	14593.10544	3
334	0	4534.758109	13149.20117	8534.758109	14593.10544	3
335	0	8534.455079	22640.70409	12534.75811	25094.79885	3
336	0	11333.03397	21096.49774	12534.75811	22640.70409	3
337	0	12534.75811	19568.77798	13736.48225	21096.49774	3
338	0	11333.03397	19568.77798	12534.75811	21096.49774	3
339	0	12534.75811	21096.49774	13736.48225	22640.70409	3
340	0	12534.75811	11591.17855	15333.03397	13149.32084	3
341	0	12534.75811	13149.20117	16534.75811	14593.10544	3
342	0	15333.03397	11591.17855	16534.75811	13149.32084	3
343	1	12534.75811	25094.79885	16538.26998	27095.86214	3
344	0	12534.41012	27095.86214	16538.26998	33096.49774	3
345	0	12534.75811	17098.85281	16538.26998	19568.55392	3
346	0	8534.455079	17098.85281	12534.75811	19568.77798	3
347	0	13736.48225	19568.77798	16538.26998	21096.49774	3
348	0	16538.26998	22660.63607	17736.48225	25094.79885	3
349	0	12534.75811	22640.70409	16538.26998	25094.79885	3
350	0	16538.26998	17098.85281	17736.48225	19568.55392	3
351	0	16538.26998	21096.49774	17736.48225	22660.63607	3
352	0	13736.48225	21096.49774	16538.26998	22660.63607	3
353	0	17734.75811	30096.49774	19035.6353	31491.36393	3
354	0	16538.26998	30096.49774	17734.75811	31491.36393	3
355	0	17734.75811	28569.93672	19035.6353	30096.49774	3
356	0	16538.26998	28569.93672	17734.75811	30096.49774	3
357	0	17736.48225	11591.17855	20535.61281	13149.32084	3
358	0	16534.75811	11591.17855	17736.48225	13149.32084	3
359	0	16534.75811	13149.32084	20535.61281	14593.10544	3
360	0	16538.26998	31491.36393	20536.00811	33096.49774	3
361	0	19035.6353	28569.93672	20546.47176	29417.67791	3
362	0	16538.26998	27095.86214	20546.47176	28569.93672	3
363	0	16538.26998	25094.79885	20546.47176	27095.86214	3
364	0	17736.48225	17098.85281	20546.47176	21096.49774	3
365	0	16538.26998	19568.55392	17736.48225	21096.49774	3
366	0	17736.48225	21096.49774	20546.47176	25094.79885	3
367	0	18011.04016	39556.34036	23534.75811	41600.40128	3
368	0	16542.88439	39556.34036	18011.04016	41600.40128	3
369	0	15058.47606	39556.34036	16542.88439	41600.40128	3
370	0	8549.975783	39556.34036	15058.47606	41600.40128	3
371	0	534.0792317	39361.6788	4559.360979	41600.40128	3
372	0	3319.438769	37108.41741	5049.57103	39361.6788	3
373	0	3319.438769	33080.80579	6535.805501	37108.41741	3
374	0	1315.293818	35575.53605	3319.438769	37108.41741	3
375	2	2015.748012	30089.07087	6535.805501	33080.80579	3
376	0	4559.360979	39361.6788	8549.975783	41600.40128	3
377	0	16542.88439	37108.41741	23534.75811	39556.34036	3
378	0	8549.975783	37108.41741	16542.88439	39556.34036	3
379	1	20536.00811	33096.49774	23534.75811	37107.35794	3
380	1	12534.41012	33096.49774	20536.00811	37108.41741	3
381	1	20536.00811	31595.96875	23534.75811	33096.49774	3
382	1	20535.61281	11591.17855	26534.75811	14646.49774	3
383	1	20535.61281	14646.49774	26534.75811	17096.49774	3
384	1	3036.929018	14593.10544	20535.61281	17098.85281	3
385	0	19035.6353	31246.49774	20536.00811	31491.36393	3
386	1	19035.6353	29417.67791	20546.47176	31246.49774	3
387	1	20546.47176	21096.49774	24216.23812	31594.52229	3
388	1	26534.75811	17096.49774	34833.45669	21089.24871	3
389	1	20546.47176	17096.49774	26534.75811	21096.49774	3
390	0	31431.94756	23550.72733	33112.44817	24565.86527	3
391	0	33112.44817	21089.24871	34833.45669	24565.86527	3
392	0	27568.11195	21089.24871	29457.079	24565.86527	3
393	2	24234.75811	21089.24871	27568.11195	24565.86527	3
394	3	24234.75811	24565.86527	27568.11195	27954.10862	3
395	3	31431.94756	24565.86527	34833.45669	28064.00333	3
396	1	34833.45669	21104.90544	39534.75811	31587.46225	3
397	3	31431.94756	28064.00333	34833.45669	31594.14599	3
398	3	24216.23812	27954.10862	27568.11195	31595.96875	3
399	0	29457.079	21089.24871	30934.75811	22246.49774	3
400	0	30934.75811	21089.24871	31431.94756	24565.86527	3
401	0	29457.079	23550.72733	30934.75811	24565.86527	3
402	0	31431.94756	21089.24871	33112.44817	22246.49774	3
403	0	31431.94756	22246.49774	33112.44817	23550.72733	3
404	0	29457.079	22246.49774	30934.75811	23550.72733	3
405	1	35538.55995	31594.14599	39534.75811	37101.59785	3
406	0	37533.45315	11596.49774	39534.75811	13683.96912	3
407	0	32533.77127	11592.48171	37533.45315	13683.96912	3
408	0	32533.77127	13683.96912	39534.75811	17092.7274	3
409	0	50009.27477	27031.39764	51534.69698	29046.65511	3
410	0	48531.22734	27031.39764	50009.27477	29046.65511	3
411	0	41060.24144	27031.39764	42534.75815	29046.65511	3
412	0	39534.75811	27031.39764	41060.24144	29046.65511	3
413	0	37036.04016	39556.34036	44009.75811	41600.40128	3
414	0	35538.55995	39556.34036	37036.04016	41600.40128	3
415	1	39534.75811	17092.7274	51534.69698	21104.90544	3
416	1	34833.45669	17092.7274	39534.75811	21104.90544	3
417	0	47032.11003	25016.34036	51534.69698	27031.39764	3
418	0	39534.75811	25016.34036	44058.47606	27031.39764	3
419	0	45538.8694	21104.90544	51534.69698	25016.34036	3
420	0	39534.75811	21104.90544	45538.8694	25016.34036	3
421	0	45538.8694	25016.34036	47032.11003	27031.39764	3
422	0	44058.47606	25016.34036	45538.8694	27031.39764	3
423	0	44009.75811	37101.59785	51542.88729	39556.34036	3
424	0	35538.55995	37101.59785	44009.75811	39556.34036	3
425	0	48034.75811	11596.49774	52033.45315	13683.96912	3
426	0	41536.00811	11596.49774	48034.75811	13683.96912	3
427	0	39534.75811	11596.49774	41536.00811	13683.96912	3
428	1	51534.69698	23096.49774	54033.20174	24265.39294	3
429	1	39534.75811	33090.08328	54033.20174	37101.59785	3
430	0	51534.69698	28093.09947	54033.20174	33090.08328	3
431	0	48531.22734	29046.65511	51534.69698	33090.08328	3
432	0	42534.75815	29046.65511	48531.22734	33090.08328	3
433	0	39534.75811	29046.65511	42534.75815	33090.08328	3
434	0	47032.11003	27031.39764	48531.22734	29046.65511	3
435	0	42534.75815	27031.39764	47032.11003	29046.65511	3
436	2	51534.69698	24265.39294	54033.20174	28093.09947	3
437	1	51534.69698	17092.7274	54042.24019	20531.85462	3
438	1	51534.69698	20531.85462	54042.24019	23096.49774	3
439	0	48034.75811	13683.96912	54042.24019	17092.7274	3
440	0	39534.75811	13683.96912	48034.75811	17092.7274	3
441	0	52033.45315	11596.49774	54042.24019	13683.96912	3
442	0	54042.24019	13683.96912	56036.00811	20531.85462	3
443	0	54042.24019	11596.49774	56036.00811	13683.96912	3
444	1	54042.24019	20531.85462	56534.70234	23096.49774	3
445	1	54033.20174	23096.49774	56534.70234	24237.98351	3
446	1	54033.20174	24265.39294	56534.70234	33089.6111	3
447	1	54033.20174	33090.08328	56534.70234	37101.59785	3
448	0	53011.04016	39556.34036	57295.81288	41600.40128	3
449	0	51542.88729	39556.34036	53011.04016	41600.40128	3
450	0	44009.75811	39556.34036	50058.47606	41600.40128	3
451	0	50058.47606	39556.34036	51542.88729	41600.40128	3
452	0	51542.88729	37101.59785	57295.81288	39556.34036	3
453	1	56534.70234	33089.6111	60525.81823	37101.59785	3
454	2	57295.81288	37101.59785	60525.81823	41600.40128	3
455	0	59294.79784	31620.27338	60525.81823	33089.6111	3
456	0	56534.70234	30083.87487	59294.79784	33089.6111	3
457	0	59294.79784	30083.87487	60525.81823	31620.27338	3
458	1	56534.70234	20531.85462	60534.75811	23096.49774	3
459	0	56036.00811	11596.49774	60534.75811	20531.85462	3
460	0	1582.203135	17619.30663	3036.929018	19104.26352	4
461	0	1273.842289	15846.23177	3036.929018	17619.30663	4
462	0	967.033153	14082.07924	3036.929018	15846.23177	4
463	0	534.6656083	11595.96586	4534.758109	14082.07924	4
464	0	3036.929018	14082.07924	4534.758109	14593.10544	4
465	0	2013.557567	20099.59462	6535.292983	23096.27035	4
