110	0	274.8360568	170.0814214	279.5896668	172.5577393	1
111	0	268.275	170.0814214	274.8360568	172.5577393	1
112	0	297.6755951	143.0613559	299.8786664	145.2617031	1
113	0	297.6755951	145.2617031	299.8786664	147.3617031	1
114	0	299.8786664	143.0613559	301.9780341	147.3617031	1
115	0	301.9780341	143.0613559	304.0780341	147.3617031	1
116	0	304.0780341	143.0613559	306.1780341	147.3617031	1
117	0	306.1780341	143.0613559	310.3780341	147.3617031	1
118	0	278.8782941	143.059264	280.9793146	147.3619517	1
119	0	276.7756528	143.059264	278.8782941	147.3619517	1
120	0	268.275603	143.059264	276.7756528	149.4613926	1
121	1	297.6755951	147.3617031	306.1780341	149.4617031	1
122	1	306.1780341	147.3617031	308.2780341	149.4617031	1
123	0	308.2780341	147.3617031	310.3780341	151.5617031	1
124	0	308.2780341	151.5617031	310.3780341	155.7617031	1
125	2	293.6292536	152.6304091	294.4600281	157.7064675	1
126	1	306.1780341	149.4617031	308.2780341	159.9617031	1
127	0	308.2780341	155.7617031	310.3780341	159.9617031	1
128	0	308.2780341	159.9617031	310.3780341	164.1617031	1
129	0	308.2780341	164.1617031	310.3780341	168.3617031	1
130	0	306.0755951	166.3641421	308.2780341	168.3617031	1
131	0	301.8751615	166.3641421	304.0780341	168.3617031	1
132	0	301.8751615	168.3617031	310.3780341	172.5620098	1
