63	15	4	286.6412896	149.4104836	1
64	4	2	289.2243755	148.3992874	1
65	15	97	286.8982148	154.5202397	1
66	95	97	288.8921147	154.5202397	1
67	31	23	289.8978893	157.0351086	1
68	29	23	293.0077947	157.0351086	1
69	30	23	291.5500265	157.0351086	1
70	2	1	291.8543164	147.3619517	1
71	2	3	293.6292536	148.6367653	1
72	47	97	287.2655415	157.7064675	1
73	66	47	287.3149241	159.9617031	1
74	66	65	289.2243755	162.114166	1
75	47	56	289.2243755	158.8286308	1
76	81	65	291.4928849	164.0538913	1
77	65	64	293.6292536	162.0834601	1
78	56	57	293.6292536	158.5829833	1
79	65	56	291.3700037	159.9617031	1
80	64	57	295.824447	159.9617031	1
81	57	28	295.820937	157.7064675	1
82	28	12	296.2290766	152.6304091	1
83	12	3	295.7968539	149.4104836	1
84	3	1	295.7581142	147.3617031	1
85	49	1	289.3768146	145.6249624	1
86	48	1	289.3768146	144.911676	1
87	81	64	296.0253057	164.0538913	1
88	64	61	297.6755951	161.2869947	1
89	92	90	290.7604948	167.5597305	1
90	109	90	289.9361128	167.0516347	1
91	92	90	292.319353	167.5597305	1
92	109	80	287.5807954	166.3625207	1
93	110	80	285.1754354	165.8911948	1
94	107	98	293.5770954	169.3236146	1
95	103	98	293.8991302	169.8470689	1
96	102	98	294.4189015	169.8470689	1
97	101	98	294.8997782	169.8470689	1
98	98	104	295.1826364	168.7898723	1
99	108	104	296.0659195	170.4567566	1
100	105	82	299.9202621	166.3625207	1
101	81	82	297.6881425	165.2378124	1
102	82	83	301.8755951	165.2785291	1
103	82	77	298.4559083	164.170902	1
104	83	76	302.3351127	164.170902	1
105	57	60	297.6755951	158.3001032	1
106	28	35	297.6755951	156.1955361	1
107	28	18	297.6755951	154.0072926	1
108	12	14	297.6243755	151.8939649	1
109	12	8	297.6243755	149.7376854	1
110	126	12	294.0708485	152.6304091	1
111	3	122	297.6755951	148.366287	1
112	1	113	297.6755951	144.8888859	1
113	1	114	297.6755951	145.6305071	1
114	122	115	301.4826119	147.3617031	1
115	122	116	303.6896374	147.3617031	1
116	122	117	305.720417	147.3617031	1
117	11	122	305.7849739	149.4617031	1
118	122	123	306.1780341	148.4973864	1
119	127	123	307.2495476	149.4617031	1
120	123	118	307.8213732	147.3617031	1
121	127	124	308.2780341	151.1288023	1
122	127	125	308.2780341	151.993813	1
123	127	128	308.2780341	156.1679262	1
124	62	127	307.2388289	159.9617031	1
125	62	129	308.2780341	160.4370105	1
126	61	62	306.1780341	161.0802377	1
127	78	62	307.3106948	162.1623639	1
128	63	61	305.824514	162.1623639	1
129	75	63	304.3838259	163.5854836	1
130	74	63	304.9196073	163.5854836	1
131	73	63	305.4196702	163.5854836	1
132	72	63	305.9126168	163.5854836	1
133	83	84	304.0711473	165.2547558	1
134	132	83	302.3311404	166.3641421	1
135	91	84	305.0843264	166.3641421	1
136	84	85	306.0755951	165.29222	1
137	133	91	305.0743736	168.3617031	1
138	131	85	307.8703877	166.3641421	1
139	85	78	307.2071286	164.170902	1
140	85	130	308.2780341	164.5858331	1
141	58	127	306.1780341	156.1911156	1
142	19	127	306.1780341	151.9008407	1
143	80	79	287.1429931	165.3694953	1
144	79	66	287.1425476	164.0538913	1
